Lon,Lat,Station_name,Station_id,Time,Year,MAM,JJA,SON,DJF,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,
122.079744,25.627975,PENGJIAYU,466950,1897,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1898,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1899,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1900,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1901,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1902,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1903,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1904,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1905,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1906,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1907,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1908,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1909,16.4,-99.9,-99.9,-99.9,15.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,16.4,
122.079744,25.627975,PENGJIAYU,466950,1910,20.8,18.8,27.1,22.2,15.0,14.8,13.8,16.3,18.1,22.0,26.3,27.5,27.6,25.6,22.0,19.1,15.3,
122.079744,25.627975,PENGJIAYU,466950,1911,21.0,19.0,27.0,22.3,15.7,14.7,15.0,16.6,18.8,21.6,27.1,26.8,27.0,25.9,21.8,19.3,17.2,
122.079744,25.627975,PENGJIAYU,466950,1912,20.9,19.6,26.6,21.9,15.7,14.3,15.6,16.3,20.2,22.4,25.0,27.8,26.8,24.9,22.2,18.7,16.8,
122.079744,25.627975,PENGJIAYU,466950,1913,21.1,19.4,27.1,22.5,15.7,14.9,15.5,15.6,20.4,22.3,26.4,27.1,27.7,25.7,22.2,19.6,15.4,
122.079744,25.627975,PENGJIAYU,466950,1914,21.2,19.9,26.2,22.4,16.2,16.2,15.4,17.1,20.2,22.4,25.1,26.3,27.2,24.7,22.9,19.5,17.3,
122.079744,25.627975,PENGJIAYU,466950,1915,21.6,19.1,27.2,23.9,16.3,15.5,15.6,16.2,20.2,21.0,25.9,27.8,27.8,26.0,24.5,21.1,17.5,
122.079744,25.627975,PENGJIAYU,466950,1916,21.3,19.6,26.9,22.6,14.4,16.2,15.0,15.0,20.5,23.3,25.8,28.1,26.9,25.9,22.5,19.4,16.9,
122.079744,25.627975,PENGJIAYU,466950,1917,20.1,18.1,26.3,22.3,13.1,12.7,13.6,14.5,18.5,21.4,26.0,26.0,26.8,25.8,22.7,18.5,13.9,
122.079744,25.627975,PENGJIAYU,466950,1918,20.5,19.0,26.2,22.3,15.5,10.8,14.6,15.7,20.0,21.3,25.4,26.7,26.4,25.2,22.0,19.8,17.9,
122.079744,25.627975,PENGJIAYU,466950,1919,20.8,19.6,27.0,21.8,14.7,14.4,14.2,16.8,19.7,22.3,26.6,27.6,26.9,24.6,21.8,19.0,15.4,
122.079744,25.627975,PENGJIAYU,466950,1920,21.0,18.7,26.4,23.4,16.0,14.4,14.4,16.7,17.6,21.6,24.9,26.8,27.6,26.3,23.2,20.6,17.8,
122.079744,25.627975,PENGJIAYU,466950,1921,21.0,19.7,26.5,22.0,16.0,15.4,14.8,16.4,20.4,22.2,25.4,27.0,26.9,25.1,21.8,19.2,16.7,
122.079744,25.627975,PENGJIAYU,466950,1922,21.0,19.4,26.5,22.1,14.8,15.0,16.2,16.5,19.5,22.2,25.4,27.4,26.7,25.3,22.4,18.6,16.0,
122.079744,25.627975,PENGJIAYU,466950,1923,21.0,20.1,26.2,22.5,15.5,14.7,13.7,17.7,19.4,23.2,24.9,27.2,26.6,25.0,22.4,20.1,16.3,
122.079744,25.627975,PENGJIAYU,466950,1924,21.1,19.8,26.0,23.0,14.6,15.6,14.6,15.3,20.1,24.2,24.7,26.7,26.5,26.1,23.7,19.1,16.3,
122.079744,25.627975,PENGJIAYU,466950,1925,20.6,19.0,26.5,22.2,15.1,14.2,13.2,16.9,17.3,23.0,25.8,26.4,27.2,25.0,21.9,19.8,15.7,
122.079744,25.627975,PENGJIAYU,466950,1926,20.7,19.0,26.3,22.6,14.5,14.6,14.8,16.1,18.2,22.6,23.9,27.7,27.2,26.1,22.1,19.6,15.4,
122.079744,25.627975,PENGJIAYU,466950,1927,20.7,18.5,26.4,22.8,15.9,14.1,14.1,15.5,18.5,21.6,24.5,27.0,27.6,25.4,22.6,20.5,17.0,
122.079744,25.627975,PENGJIAYU,466950,1928,21.1,19.7,26.4,22.4,15.8,15.9,14.6,17.0,19.6,22.5,24.4,28.0,26.8,25.6,21.9,19.9,17.3,
122.079744,25.627975,PENGJIAYU,466950,1929,20.9,19.1,26.2,22.1,15.8,15.5,14.5,16.2,18.7,22.4,25.8,26.4,26.3,25.2,22.5,18.7,17.7,
122.079744,25.627975,PENGJIAYU,466950,1930,21.4,20.7,26.6,22.7,15.8,13.4,16.2,16.7,21.7,23.6,25.8,26.6,27.5,26.1,22.6,19.3,17.3,
122.079744,25.627975,PENGJIAYU,466950,1931,21.3,19.6,26.7,23.1,15.1,15.4,14.6,16.7,19.6,22.5,25.4,27.6,27.1,26.3,21.9,21.0,16.9,
122.079744,25.627975,PENGJIAYU,466950,1932,20.9,19.7,26.7,22.3,15.2,15.5,12.8,15.8,19.6,23.8,25.1,27.5,27.5,25.0,22.1,19.7,16.5,
122.079744,25.627975,PENGJIAYU,466950,1933,21.3,19.9,27.1,22.9,14.5,13.5,15.7,16.0,20.6,23.2,25.9,27.3,28.1,26.0,22.8,19.8,16.9,
122.079744,25.627975,PENGJIAYU,466950,1934,20.6,18.8,26.3,22.4,15.6,12.4,14.2,16.0,18.3,22.2,25.1,26.5,27.3,25.9,22.3,19.1,17.7,
122.079744,25.627975,PENGJIAYU,466950,1935,21.2,20.1,26.3,23.1,16.1,13.9,15.2,17.4,20.0,22.9,25.2,27.3,26.5,25.2,23.4,20.6,16.1,
122.079744,25.627975,PENGJIAYU,466950,1936,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1937,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1938,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1939,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1940,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1941,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1942,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1943,-99.9,-99.9,-99.9,-99.9,15.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
122.079744,25.627975,PENGJIAYU,466950,1944,21.4,19.8,26.5,24.2,13.6,16.3,14.6,16.3,19.6,23.5,25.1,27.5,27.0,27.0,24.0,21.8,14.0,
122.079744,25.627975,PENGJIAYU,466950,1945,21.3,19.6,27.3,23.1,16.7,13.8,13.0,17.3,-99.9,21.9,25.7,28.2,28.0,26.1,22.1,21.2,16.6,
122.079744,25.627975,PENGJIAYU,466950,1946,22.0,20.5,27.0,23.6,15.5,16.8,16.6,17.3,21.0,23.3,25.8,27.3,27.8,27.4,22.6,20.9,16.4,
122.079744,25.627975,PENGJIAYU,466950,1947,21.1,19.6,26.4,22.8,15.5,16.1,13.7,17.0,19.5,22.4,24.0,27.7,27.5,26.3,22.0,20.1,16.6,
122.079744,25.627975,PENGJIAYU,466950,1948,21.4,19.7,26.6,22.8,16.6,14.8,15.2,16.6,19.9,22.4,25.1,26.9,27.7,25.9,23.5,19.1,19.7,
122.079744,25.627975,PENGJIAYU,466950,1949,21.7,20.2,26.8,23.5,16.7,14.1,16.0,17.2,19.2,24.3,25.0,27.8,27.4,26.8,23.2,20.6,18.6,
122.079744,25.627975,PENGJIAYU,466950,1950,21.4,19.6,26.5,23.5,15.8,17.3,14.1,17.3,18.8,22.6,24.2,27.9,27.4,26.5,24.1,19.9,15.6,
122.079744,25.627975,PENGJIAYU,466950,1951,21.4,19.1,26.6,23.4,16.4,15.6,16.4,15.3,19.1,22.8,24.8,27.5,27.6,26.2,23.4,20.5,17.8,
122.079744,25.627975,PENGJIAYU,466950,1952,21.9,21.0,27.1,23.9,15.8,15.6,15.7,17.6,20.4,24.8,26.1,27.5,27.8,26.5,23.4,21.8,15.9,
122.079744,25.627975,PENGJIAYU,466950,1953,22.0,19.5,28.0,23.7,17.2,15.1,16.5,17.0,18.7,22.7,26.7,28.8,28.6,26.3,24.0,20.7,18.3,
122.079744,25.627975,PENGJIAYU,466950,1954,22.3,20.5,28.2,23.7,15.8,17.3,15.9,15.7,20.9,24.9,27.2,28.9,28.4,26.6,23.3,21.2,16.5,
122.079744,25.627975,PENGJIAYU,466950,1955,21.6,20.3,26.8,23.0,15.6,13.9,17.0,17.7,20.2,22.9,25.5,27.7,27.0,26.9,22.8,19.1,18.2,
122.079744,25.627975,PENGJIAYU,466950,1956,21.5,20.4,28.1,22.6,15.6,13.6,14.9,17.6,20.4,23.2,27.5,29.1,27.8,25.8,23.2,18.9,16.4,
122.079744,25.627975,PENGJIAYU,466950,1957,21.6,20.3,27.1,22.7,16.0,16.4,14.0,16.8,20.8,23.4,25.2,28.0,28.0,25.4,22.0,20.6,17.9,
122.079744,25.627975,PENGJIAYU,466950,1958,21.6,21.0,26.9,22.4,16.1,14.8,15.0,18.3,21.6,23.2,25.1,27.6,27.9,25.9,22.9,19.8,18.2,
122.079744,25.627975,PENGJIAYU,466950,1959,22.0,20.7,27.5,23.4,17.1,13.8,16.2,17.9,20.9,23.4,25.5,28.0,28.9,26.0,23.3,20.9,18.6,
122.079744,25.627975,PENGJIAYU,466950,1960,22.0,20.6,27.1,23.7,15.4,15.9,16.8,19.4,19.3,23.0,25.9,28.7,26.7,26.6,23.6,21.0,16.4,
122.079744,25.627975,PENGJIAYU,466950,1961,22.0,20.4,27.7,23.8,15.7,14.9,14.9,17.7,20.6,22.9,27.0,28.0,28.0,26.6,23.6,21.2,17.8,
122.079744,25.627975,PENGJIAYU,466950,1962,21.5,19.8,27.3,23.3,14.3,13.1,16.1,16.9,19.5,22.9,26.1,27.9,27.9,26.4,23.7,19.9,17.0,
122.079744,25.627975,PENGJIAYU,466950,1963,21.5,21.1,26.9,23.5,15.9,12.1,13.6,17.2,20.5,25.4,25.6,26.8,28.2,26.8,22.8,21.1,17.7,
122.079744,25.627975,PENGJIAYU,466950,1964,21.8,20.6,27.2,23.9,16.4,15.8,14.3,16.5,21.8,23.4,25.5,28.2,27.8,27.0,24.5,20.0,16.9,
122.079744,25.627975,PENGJIAYU,466950,1965,21.7,19.8,26.7,23.6,17.2,16.0,16.3,16.7,19.7,22.8,24.9,27.5,27.8,25.9,23.5,21.5,17.4,
122.079744,25.627975,PENGJIAYU,466950,1966,22.1,20.9,27.1,23.0,15.5,16.6,17.5,18.9,20.9,23.0,25.0,27.9,28.3,24.5,23.5,20.9,17.4,
122.079744,25.627975,PENGJIAYU,466950,1967,21.6,20.8,27.5,23.4,13.6,14.2,14.9,18.2,20.2,24.0,25.7,28.2,28.4,26.3,23.1,21.0,14.0,
122.079744,25.627975,PENGJIAYU,466950,1968,21.2,19.7,26.9,23.1,16.4,14.7,11.9,16.6,19.1,23.3,24.8,27.9,28.0,26.1,22.8,20.4,18.9,
122.079744,25.627975,PENGJIAYU,466950,1969,21.2,20.2,26.5,22.5,15.6,15.7,14.3,16.5,20.6,23.6,23.7,28.2,27.5,26.3,22.3,19.0,16.2,
122.079744,25.627975,PENGJIAYU,466950,1970,21.5,19.2,27.2,23.7,15.4,13.9,16.7,15.1,18.9,23.5,25.3,28.4,27.8,26.9,23.9,20.3,17.5,
122.079744,25.627975,PENGJIAYU,466950,1971,21.5,19.7,27.7,22.9,16.0,13.5,15.0,16.7,19.6,22.8,27.4,28.2,27.5,26.4,22.3,20.0,17.7,
122.079744,25.627975,PENGJIAYU,466950,1972,21.4,19.8,26.7,23.4,17.1,16.2,13.9,16.6,19.1,23.6,26.5,27.2,26.3,25.8,23.8,20.4,17.5,
122.079744,25.627975,PENGJIAYU,466950,1973,21.8,20.7,26.9,23.4,14.9,16.0,17.7,17.5,21.6,23.1,25.5,27.4,27.8,27.0,23.7,19.6,15.1,
122.079744,25.627975,PENGJIAYU,466950,1974,21.7,20.3,27.0,23.4,16.1,15.6,13.9,16.1,20.7,24.1,25.7,28.1,27.2,25.9,23.8,20.6,17.9,
122.079744,25.627975,PENGJIAYU,466950,1975,21.8,20.2,27.4,24.1,15.5,15.2,15.2,16.4,21.7,22.6,26.1,28.5,27.6,27.9,25.0,19.6,15.1,
122.079744,25.627975,PENGJIAYU,466950,1976,21.5,19.9,27.0,22.7,15.6,15.1,16.4,16.1,20.1,23.4,25.7,27.4,27.9,25.9,23.6,18.5,17.3,
122.079744,25.627975,PENGJIAYU,466950,1977,22.3,21.9,27.4,23.6,16.3,15.0,14.4,18.8,22.3,24.6,26.3,28.1,27.8,26.8,24.3,19.8,19.0,
122.079744,25.627975,PENGJIAYU,466950,1978,21.8,20.2,27.7,23.2,17.4,14.8,15.1,17.1,20.7,22.7,26.6,28.9,27.7,26.6,23.1,19.8,17.9,
122.079744,25.627975,PENGJIAYU,466950,1979,22.1,19.9,27.5,23.2,16.4,17.2,17.1,17.1,20.5,22.1,25.4,29.2,28.0,27.1,23.2,19.2,18.6,
122.079744,25.627975,PENGJIAYU,466950,1980,21.9,19.9,28.3,24.0,15.8,15.6,14.8,17.6,19.2,23.0,27.7,28.9,28.2,26.6,23.9,21.4,15.9,
122.079744,25.627975,PENGJIAYU,466950,1981,21.8,21.0,27.0,23.1,15.8,15.3,16.1,18.8,21.5,22.6,24.7,27.5,28.6,26.0,23.3,20.1,16.3,
122.079744,25.627975,PENGJIAYU,466950,1982,21.7,20.2,26.4,24.0,15.6,15.5,15.4,18.2,19.0,23.5,24.9,27.3,26.8,26.1,24.2,21.7,16.8,
122.079744,25.627975,PENGJIAYU,466950,1983,22.1,21.0,28.0,24.1,14.6,15.1,14.9,17.1,21.9,23.9,26.2,29.1,28.6,27.9,24.9,19.6,15.8,
122.079744,25.627975,PENGJIAYU,466950,1984,21.4,19.6,27.4,23.6,16.1,14.0,14.0,17.0,19.7,22.2,26.6,28.2,27.3,26.4,23.5,21.0,16.7,
122.079744,25.627975,PENGJIAYU,466950,1985,21.6,19.9,26.6,23.7,14.9,15.3,16.3,16.4,19.0,24.1,25.0,27.2,27.5,26.4,24.1,20.5,16.6,
122.079744,25.627975,PENGJIAYU,466950,1986,21.3,19.9,27.4,22.7,16.5,14.5,13.6,16.1,20.2,23.5,26.2,28.1,27.8,25.7,22.7,19.8,17.4,
122.079744,25.627975,PENGJIAYU,466950,1987,21.9,20.4,27.2,23.6,16.5,16.2,15.9,18.2,20.2,22.7,25.1,28.1,28.3,25.1,24.7,21.0,17.1,
