Lon,Lat,Station_name,Station_id,Time,Year,MAM,JJA,SON,DJF,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,
121.740475,25.133314,KEELUNG,466940,1979,22.3,20.3,28.1,23.3,16.4,16.7,17.2,17.6,21.1,22.1,25.8,29.6,28.8,27.2,23.1,19.6,18.4,
121.740475,25.133314,KEELUNG,466940,1980,22.2,20.3,28.9,24.1,15.8,15.4,15.2,17.5,19.9,23.6,28.1,29.6,28.8,26.7,24.3,21.4,16.1,
121.740475,25.133314,KEELUNG,466940,1981,22.2,21.5,27.8,23.4,15.8,15.2,16.2,19.3,22.6,22.7,25.7,28.2,29.4,26.4,23.7,20.2,16.1,
121.740475,25.133314,KEELUNG,466940,1982,22.2,20.8,27.4,24.3,15.8,15.5,15.8,18.4,19.3,24.6,25.8,27.9,28.4,26.4,24.3,22.2,16.9,
121.740475,25.133314,KEELUNG,466940,1983,22.5,21.4,28.6,24.6,14.7,15.4,14.9,16.8,22.5,24.9,27.4,29.8,28.5,28.1,25.6,20.0,15.7,
121.740475,25.133314,KEELUNG,466940,1984,22.0,20.1,28.6,24.0,16.3,14.0,14.5,16.6,20.2,23.4,27.9,29.5,28.3,26.9,24.0,21.3,16.9,
121.740475,25.133314,KEELUNG,466940,1985,22.3,20.5,27.6,24.6,15.6,15.5,16.5,16.4,19.9,25.4,26.3,28.0,28.4,27.7,25.1,21.0,17.3,
121.740475,25.133314,KEELUNG,466940,1986,22.3,21.1,28.4,23.8,16.8,15.2,14.3,16.9,21.6,24.6,27.2,28.9,29.0,26.8,23.8,20.8,17.7,
121.740475,25.133314,KEELUNG,466940,1987,22.6,21.2,28.5,24.1,16.8,16.4,16.3,18.9,20.9,23.8,26.5,29.1,29.8,25.8,24.9,21.6,17.4,
121.740475,25.133314,KEELUNG,466940,1988,22.6,20.7,29.5,23.7,16.6,17.0,16.0,16.5,20.2,25.4,28.7,30.3,29.4,26.9,24.3,19.8,17.0,
121.740475,25.133314,KEELUNG,466940,1989,22.4,20.7,28.4,23.6,17.1,16.8,16.0,16.9,21.2,24.0,27.5,29.0,28.7,27.3,23.1,20.5,17.1,
121.740475,25.133314,KEELUNG,466940,1990,22.7,20.7,28.3,24.1,16.6,16.8,17.4,17.7,20.4,24.2,27.2,29.0,28.6,26.5,23.7,22.0,18.2,
121.740475,25.133314,KEELUNG,466940,1991,22.7,21.6,28.9,23.5,16.2,15.5,15.9,18.8,21.2,24.9,28.2,29.9,28.7,27.3,22.8,20.4,18.1,
121.740475,25.133314,KEELUNG,466940,1992,22.2,20.5,28.3,23.5,17.0,15.5,15.0,17.4,20.5,23.6,26.6,29.4,28.8,27.1,23.0,20.3,18.9,
121.740475,25.133314,KEELUNG,466940,1993,22.7,21.3,28.9,24.1,16.8,15.0,17.2,18.0,21.0,24.9,28.1,29.6,29.0,27.0,23.2,21.9,17.5,
121.740475,25.133314,KEELUNG,466940,1994,23.0,21.7,28.8,23.8,16.8,16.3,16.5,16.8,23.0,25.4,28.0,29.5,28.8,25.7,23.4,22.4,19.9,
121.740475,25.133314,KEELUNG,466940,1995,22.2,20.6,28.6,23.8,15.9,15.6,14.6,16.9,21.1,23.8,27.5,29.1,29.0,26.8,24.6,19.9,16.8,
121.740475,25.133314,KEELUNG,466940,1996,22.4,20.1,28.8,24.6,16.7,15.7,15.2,18.3,19.0,23.0,28.5,29.2,28.7,27.5,24.5,21.7,17.7,
121.740475,25.133314,KEELUNG,466940,1997,22.5,21.7,27.8,23.5,17.0,16.0,16.4,18.7,21.4,24.9,26.0,28.3,29.0,25.4,23.5,21.5,18.4,
121.740475,25.133314,KEELUNG,466940,1998,23.7,22.6,29.5,24.9,17.9,16.2,16.5,18.2,23.8,25.9,27.9,30.6,29.9,27.1,25.1,22.4,19.8,
121.740475,25.133314,KEELUNG,466940,1999,22.9,21.4,28.4,24.6,16.8,17.4,16.4,18.9,21.8,23.6,27.6,29.0,28.6,27.6,25.1,21.2,17.3,
121.740475,25.133314,KEELUNG,466940,2000,22.9,21.1,28.2,24.6,18.3,16.9,16.1,17.7,20.8,24.7,27.3,29.0,28.1,26.5,25.3,21.9,19.7,
121.740475,25.133314,KEELUNG,466940,2001,23.1,21.6,29.0,23.8,17.0,17.6,17.6,18.5,21.6,24.8,28.1,29.4,29.4,26.5,24.1,20.8,18.0,
121.740475,25.133314,KEELUNG,466940,2002,23.4,23.1,28.7,24.2,17.3,16.0,17.2,20.7,23.0,25.7,27.7,29.2,29.3,27.1,24.6,20.8,18.6,
121.740475,25.133314,KEELUNG,466940,2003,23.1,21.8,29.0,24.8,16.9,16.2,16.9,17.9,23.0,24.5,26.7,30.4,29.8,28.3,24.3,21.9,17.5,
121.740475,25.133314,KEELUNG,466940,2004,22.7,21.5,28.1,23.7,16.2,15.5,17.8,17.3,21.6,25.5,26.7,29.0,28.7,26.8,22.7,21.5,18.5,
121.740475,25.133314,KEELUNG,466940,2005,22.4,21.0,28.3,24.8,16.4,14.8,15.1,16.2,21.8,25.0,27.4,28.8,28.6,27.6,24.4,22.4,16.0,
121.740475,25.133314,KEELUNG,466940,2006,22.9,21.5,28.6,24.3,17.5,16.5,16.7,17.7,22.3,24.6,27.4,29.5,28.7,26.3,24.6,22.1,18.4,
121.740475,25.133314,KEELUNG,466940,2007,22.9,21.7,28.6,23.6,16.2,16.5,17.8,19.0,20.6,25.5,27.3,30.0,28.5,26.8,23.8,20.2,18.7,
121.740475,25.133314,KEELUNG,466940,2008,22.8,21.6,28.6,24.6,17.5,15.8,14.2,18.6,21.9,24.4,27.2,29.3,29.4,27.4,25.1,21.4,18.1,
121.740475,25.133314,KEELUNG,466940,2009,22.8,21.0,28.5,24.3,16.7,15.5,19.0,18.0,20.8,24.2,27.4,29.4,28.9,28.1,23.8,20.9,16.9,
121.740475,25.133314,KEELUNG,466940,2010,22.6,21.0,28.3,24.4,15.6,16.5,16.6,18.6,19.9,24.5,25.6,29.9,29.3,28.2,24.0,20.9,16.9,
121.740475,25.133314,KEELUNG,466940,2011,22.2,20.0,29.0,24.4,16.0,13.6,16.3,15.7,20.5,23.8,28.2,29.3,29.4,26.9,23.8,22.4,16.7,
121.740475,25.133314,KEELUNG,466940,2012,22.6,21.7,28.4,24.1,17.1,15.5,15.7,17.6,22.6,24.9,27.1,29.5,28.6,27.2,23.9,21.1,17.7,
121.740475,25.133314,KEELUNG,466940,2013,22.8,21.4,29.0,23.9,16.1,16.3,17.4,18.7,20.6,25.0,28.2,29.5,29.3,27.1,24.0,20.6,16.2,
121.740475,25.133314,KEELUNG,466940,2014,22.8,21.3,28.9,24.9,16.3,16.3,15.8,18.1,21.4,24.4,27.2,30.0,29.5,28.7,24.3,21.8,16.3,
121.740475,25.133314,KEELUNG,466940,2015,23.1,21.6,28.8,24.7,16.7,16.1,16.5,17.8,21.6,25.4,29.0,29.4,27.9,26.8,24.8,22.7,18.5,
121.740475,25.133314,KEELUNG,466940,2016,23.3,21.7,29.2,25.2,17.9,16.2,15.3,16.8,22.5,25.9,28.6,29.6,29.3,27.3,26.2,22.1,19.7,
121.740475,25.133314,KEELUNG,466940,2017,23.2,21.2,29.2,25.3,16.3,17.5,16.4,17.3,21.7,24.6,27.3,30.0,30.2,28.6,25.4,21.8,17.5,
121.740475,25.133314,KEELUNG,466940,2018,23.2,22.9,28.6,24.5,18.2,16.3,15.0,19.4,22.6,26.7,27.2,29.6,28.9,27.9,23.3,22.3,19.1,
121.740475,25.133314,KEELUNG,466940,2019,23.4,22.1,29.0,24.3,17.8,17.9,17.4,19.1,23.0,24.1,27.6,29.7,29.8,26.8,24.6,21.5,18.6,
121.740475,25.133314,KEELUNG,466940,2020,23.6,21.8,29.9,24.8,17.3,17.2,17.7,19.7,19.8,25.9,29.7,30.1,29.9,27.2,24.5,22.8,18.0,
121.740475,25.133314,KEELUNG,466940,2021,23.4,22.1,29.0,24.9,17.0,15.6,18.4,18.6,21.0,26.6,28.9,29.6,28.6,28.9,25.2,20.7,18.0,
121.740475,25.133314,KEELUNG,466940,2022,-99.9,21.3,29.1,-99.9,-99.9,16.6,16.1,20.0,21.5,22.6,27.4,29.8,30.1,-99.9,-99.9,-99.9,-99.9,
