Lon,Lat,Station_name,Station_id,Time,Year,MAM,JJA,SON,DJF,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,
121.514853,25.037658,TAIPEI,466920,1940,21.7,19.6,27.3,23.7,16.5,15.0,15.8,16.3,19.6,22.9,25.6,28.5,27.8,26.0,24.2,20.8,17.3,
121.514853,25.037658,TAIPEI,466920,1941,22.4,20.8,28.1,23.8,16.4,15.9,16.2,17.5,20.2,24.7,26.9,28.4,28.9,26.6,24.0,20.8,18.4,
121.514853,25.037658,TAIPEI,466920,1942,22.4,21.8,28.3,23.8,15.0,14.8,15.9,19.4,21.5,24.5,27.6,28.6,28.8,26.8,24.2,20.5,15.9,
121.514853,25.037658,TAIPEI,466920,1943,22.1,21.4,27.3,24.1,16.5,14.2,14.9,18.3,20.9,24.9,26.8,27.7,27.5,27.6,23.5,21.2,17.7,
121.514853,25.037658,TAIPEI,466920,1944,22.4,20.6,28.1,25.4,14.2,16.8,14.9,16.6,20.8,24.4,25.6,29.8,28.8,28.5,25.3,22.5,14.9,
121.514853,25.037658,TAIPEI,466920,1945,21.6,20.4,27.6,23.4,16.8,14.4,13.4,17.5,21.2,22.5,26.5,28.4,27.8,27.0,21.6,21.7,16.8,
121.514853,25.037658,TAIPEI,466920,1946,22.6,21.9,27.8,23.8,15.9,16.9,16.8,18.5,22.6,24.7,27.2,27.9,28.2,28.1,22.8,20.5,16.7,
121.514853,25.037658,TAIPEI,466920,1947,21.8,20.5,27.3,23.4,15.7,16.6,14.1,17.1,20.3,24.1,25.3,27.8,28.6,27.4,22.2,20.5,17.1,
121.514853,25.037658,TAIPEI,466920,1948,22.3,21.4,27.9,23.2,16.8,14.0,16.0,18.3,21.2,24.6,26.8,28.5,28.4,27.1,23.6,19.0,19.8,
121.514853,25.037658,TAIPEI,466920,1949,22.3,21.4,27.5,23.8,16.7,14.3,16.3,17.9,20.5,25.8,26.4,28.5,27.7,27.5,23.3,20.8,18.6,
121.514853,25.037658,TAIPEI,466920,1950,21.8,20.8,27.0,23.6,15.5,16.8,14.5,18.5,19.9,24.0,25.0,28.2,27.9,26.9,24.3,19.6,15.1,
121.514853,25.037658,TAIPEI,466920,1951,22.1,20.0,27.8,24.0,16.3,15.6,16.0,15.5,20.5,24.0,26.5,28.0,29.0,27.3,23.9,20.7,18.0,
121.514853,25.037658,TAIPEI,466920,1952,22.4,21.8,28.0,24.1,15.8,14.7,16.1,17.6,21.3,26.5,27.4,28.2,28.5,27.2,23.5,21.6,16.0,
121.514853,25.037658,TAIPEI,466920,1953,22.5,19.9,28.7,24.5,17.9,15.1,16.4,17.4,18.7,23.5,27.5,29.2,29.4,26.9,24.8,21.7,19.1,
121.514853,25.037658,TAIPEI,466920,1954,22.7,21.5,28.6,23.8,15.6,17.8,16.6,16.3,21.8,26.4,28.1,28.6,29.1,27.3,23.1,20.9,16.5,
121.514853,25.037658,TAIPEI,466920,1955,21.8,21.5,27.1,22.7,15.2,14.0,16.4,18.9,21.1,24.5,26.5,27.5,27.2,27.1,22.0,19.0,16.9,
121.514853,25.037658,TAIPEI,466920,1956,22.1,21.6,28.5,22.9,15.7,13.7,14.9,18.3,22.0,24.7,27.9,28.7,28.8,26.6,23.3,18.7,16.8,
121.514853,25.037658,TAIPEI,466920,1957,22.0,20.9,28.2,22.9,15.6,16.4,13.6,16.1,21.9,24.6,26.6,29.0,29.1,25.8,22.5,20.4,17.9,
121.514853,25.037658,TAIPEI,466920,1958,22.4,22.3,27.7,23.6,16.2,14.5,14.4,19.1,23.1,25.0,26.4,28.2,28.5,27.5,23.5,19.8,17.8,
121.514853,25.037658,TAIPEI,466920,1959,22.5,21.8,28.1,23.5,17.2,13.7,17.1,18.8,21.8,24.9,27.1,28.5,28.7,26.8,22.7,20.9,19.1,
121.514853,25.037658,TAIPEI,466920,1960,22.4,21.5,27.7,24.1,15.3,15.7,16.7,20.4,20.4,23.8,27.3,28.7,27.1,27.7,23.4,21.1,16.4,
121.514853,25.037658,TAIPEI,466920,1961,22.6,21.4,28.7,24.3,15.5,14.6,14.8,17.9,21.7,24.7,28.5,28.6,29.0,27.5,23.8,21.7,17.9,
121.514853,25.037658,TAIPEI,466920,1962,22.0,20.8,28.2,23.8,13.8,12.8,15.8,17.2,20.6,24.6,27.2,28.9,28.5,27.5,23.6,20.2,16.8,
121.514853,25.037658,TAIPEI,466920,1963,22.0,22.3,27.7,24.1,15.9,11.0,13.7,17.5,22.3,27.0,26.6,27.9,28.7,27.8,23.1,21.5,16.8,
121.514853,25.037658,TAIPEI,466920,1964,22.6,22.1,28.1,24.4,16.5,15.7,15.1,17.2,24.0,25.0,26.5,29.2,28.5,28.4,25.1,19.7,16.5,
121.514853,25.037658,TAIPEI,466920,1965,22.3,20.6,27.6,24.0,17.2,15.9,17.1,16.9,21.0,24.0,25.9,28.3,28.5,26.0,24.1,21.9,17.5,
121.514853,25.037658,TAIPEI,466920,1966,22.7,22.4,27.7,23.3,16.0,16.7,17.6,20.3,22.4,24.4,25.9,28.9,28.3,24.3,23.8,21.7,18.1,
121.514853,25.037658,TAIPEI,466920,1967,22.2,22.1,28.5,23.4,13.6,14.6,15.2,18.7,21.8,25.8,27.1,29.3,29.0,26.1,22.4,21.6,14.1,
121.514853,25.037658,TAIPEI,466920,1968,21.8,20.6,27.7,23.5,17.0,14.7,12.1,17.2,20.1,24.5,25.8,28.4,28.8,26.7,22.8,21.1,19.1,
121.514853,25.037658,TAIPEI,466920,1969,22.0,21.5,27.5,22.9,15.5,16.5,15.0,17.0,21.9,25.7,25.3,28.7,28.4,27.7,22.1,19.0,16.3,
121.514853,25.037658,TAIPEI,466920,1970,22.1,20.1,28.0,24.2,15.4,14.1,16.3,15.6,19.7,25.1,26.4,28.8,28.7,27.7,24.3,20.6,17.9,
121.514853,25.037658,TAIPEI,466920,1971,22.1,21.2,28.8,23.1,16.3,13.0,15.2,17.8,21.6,24.3,28.1,29.5,28.8,26.8,22.9,19.7,17.7,
121.514853,25.037658,TAIPEI,466920,1972,22.1,20.7,27.5,24.1,17.1,16.2,14.8,16.9,20.6,24.5,27.4,27.9,27.1,26.6,24.4,21.2,17.5,
121.514853,25.037658,TAIPEI,466920,1973,22.5,22.1,28.1,23.7,15.0,15.9,18.1,18.7,22.9,24.6,26.9,28.8,28.5,27.4,24.0,19.6,14.7,
121.514853,25.037658,TAIPEI,466920,1974,22.3,21.1,27.6,23.8,16.8,15.7,14.4,16.6,21.7,25.1,26.6,28.4,27.7,26.3,24.2,21.0,18.8,
121.514853,25.037658,TAIPEI,466920,1975,22.3,21.3,27.9,24.3,15.9,15.5,16.2,17.3,23.0,23.7,26.7,28.6,28.3,27.7,25.1,20.0,15.5,
121.514853,25.037658,TAIPEI,466920,1976,22.1,21.2,27.8,22.9,15.9,15.3,16.8,17.0,21.1,25.3,26.8,28.1,28.5,25.9,24.1,18.8,17.9,
121.514853,25.037658,TAIPEI,466920,1977,23.0,22.8,28.4,24.1,16.6,15.4,14.3,19.2,23.6,25.7,27.2,29.3,28.7,27.6,24.9,19.7,19.4,
121.514853,25.037658,TAIPEI,466920,1978,22.4,21.0,28.9,23.5,17.2,14.9,15.5,17.6,21.5,23.9,27.9,29.5,29.4,27.6,23.0,19.9,17.5,
121.514853,25.037658,TAIPEI,466920,1979,22.2,20.2,27.9,23.0,16.0,16.7,17.3,17.4,21.3,22.1,25.5,29.2,29.0,27.2,22.7,19.2,18.0,
121.514853,25.037658,TAIPEI,466920,1980,22.5,20.8,29.1,24.5,16.1,15.1,15.0,18.3,20.3,23.8,28.3,30.0,29.0,26.9,24.9,21.8,16.2,
121.514853,25.037658,TAIPEI,466920,1981,22.5,22.0,28.1,23.7,15.9,15.6,16.4,19.7,23.3,23.2,26.1,28.4,29.9,26.7,24.0,20.3,16.0,
121.514853,25.037658,TAIPEI,466920,1982,22.5,21.3,27.7,24.7,15.8,15.7,15.9,18.9,19.8,25.1,26.0,28.1,28.8,26.9,24.8,22.4,16.9,
121.514853,25.037658,TAIPEI,466920,1983,22.7,21.8,28.8,24.7,14.9,15.7,14.8,16.8,23.2,25.4,27.9,29.9,28.5,28.4,25.7,19.9,15.8,
121.514853,25.037658,TAIPEI,466920,1984,22.0,20.3,28.5,23.9,16.0,14.3,14.7,16.7,20.5,23.6,27.8,29.6,28.1,27.1,23.7,20.9,16.7,
121.514853,25.037658,TAIPEI,466920,1985,22.6,21.0,28.3,24.9,15.3,15.3,16.1,16.7,20.3,26.0,27.2,28.6,29.2,28.3,25.6,20.9,16.8,
121.514853,25.037658,TAIPEI,466920,1986,22.5,21.5,28.6,24.0,17.0,14.9,14.0,17.1,22.2,25.2,27.5,29.1,29.2,26.7,24.2,20.9,17.9,
121.514853,25.037658,TAIPEI,466920,1987,23.1,21.7,28.5,24.9,17.3,16.4,16.8,19.5,21.7,23.9,26.7,29.0,29.9,26.0,26.1,22.6,17.8,
121.514853,25.037658,TAIPEI,466920,1988,23.1,21.2,29.8,24.0,17.1,17.4,16.5,16.9,20.6,26.1,28.6,31.0,29.8,27.4,24.7,20.0,17.6,
121.514853,25.037658,TAIPEI,466920,1989,23.1,21.7,29.0,24.3,17.6,17.0,16.6,17.8,22.3,25.1,28.3,29.8,29.0,27.9,24.1,21.0,17.8,
121.514853,25.037658,TAIPEI,466920,1990,23.5,21.8,29.3,24.9,17.3,17.1,18.1,18.7,21.1,25.7,28.2,30.1,29.6,27.6,24.3,22.8,18.7,
121.514853,25.037658,TAIPEI,466920,1991,23.6,23.1,29.6,24.0,16.6,16.4,16.8,20.3,22.6,26.5,28.6,30.6,29.5,27.7,23.2,21.0,18.8,
121.514853,25.037658,TAIPEI,466920,1992,22.3,21.2,28.2,23.2,16.8,15.9,15.0,18.3,21.4,23.9,27.1,29.0,28.6,27.0,22.5,20.1,18.8,
121.514853,25.037658,TAIPEI,466920,1993,22.7,21.2,28.7,24.4,16.8,14.8,16.9,17.9,20.9,24.9,27.5,29.6,28.9,27.5,23.5,22.3,17.6,
121.514853,25.037658,TAIPEI,466920,1994,23.2,22.2,28.9,24.0,16.7,16.3,16.4,17.0,23.7,25.8,28.1,29.6,29.0,26.2,23.5,22.2,20.1,
121.514853,25.037658,TAIPEI,466920,1995,22.4,21.2,28.7,24.0,15.7,15.6,14.3,17.2,22.1,24.4,28.1,29.0,29.0,27.2,24.9,19.8,16.4,
121.514853,25.037658,TAIPEI,466920,1996,22.5,20.4,28.8,24.6,16.2,15.7,15.1,18.6,19.3,23.4,28.9,29.3,28.3,27.5,24.5,21.8,17.4,
121.514853,25.037658,TAIPEI,466920,1997,22.6,22.0,27.4,24.1,17.1,15.3,15.9,19.1,21.7,25.2,25.8,27.9,28.6,25.8,24.2,22.2,18.5,
121.514853,25.037658,TAIPEI,466920,1998,23.6,23.0,29.3,24.6,17.7,16.1,16.5,19.0,24.2,25.9,28.0,30.2,29.6,26.7,24.8,22.3,19.3,
121.514853,25.037658,TAIPEI,466920,1999,23.0,21.9,28.4,24.7,16.7,17.1,16.7,19.5,22.3,23.9,27.8,29.1,28.4,27.9,25.1,21.1,17.0,
121.514853,25.037658,TAIPEI,466920,2000,23.2,21.6,28.6,25.0,18.4,17.0,16.0,18.4,21.2,25.3,27.9,29.6,28.4,27.2,25.7,22.1,19.7,
121.514853,25.037658,TAIPEI,466920,2001,23.3,22.2,29.4,23.8,17.4,17.5,18.1,19.1,21.9,25.4,28.5,29.5,30.1,26.5,24.2,20.5,18.4,
121.514853,25.037658,TAIPEI,466920,2002,23.8,23.9,29.4,24.3,17.6,16.1,17.8,21.1,23.8,26.6,28.6,29.6,30.1,27.1,25.1,20.8,18.9,
121.514853,25.037658,TAIPEI,466920,2003,23.5,22.3,29.5,25.0,16.9,16.2,17.6,18.2,23.6,25.1,27.4,30.8,30.1,28.4,24.4,22.3,17.4,
121.514853,25.037658,TAIPEI,466920,2004,23.1,21.8,28.8,24.2,17.1,15.4,17.8,17.6,21.9,25.8,27.2,29.7,29.4,27.3,23.0,22.5,19.5,
121.514853,25.037658,TAIPEI,466920,2005,23.3,22.2,29.1,25.7,17.4,15.5,16.2,17.3,23.0,26.2,28.2,29.8,29.3,28.8,25.0,23.2,16.6,
121.514853,25.037658,TAIPEI,466920,2006,23.8,22.5,29.4,25.2,18.2,17.7,17.8,18.7,23.1,25.5,28.0,30.3,29.9,27.0,25.6,22.9,18.8,
121.514853,25.037658,TAIPEI,466920,2007,23.6,22.5,29.0,24.3,16.7,17.3,18.7,19.7,21.2,26.4,28.0,30.4,28.7,27.5,24.8,20.6,19.3,
121.514853,25.037658,TAIPEI,466920,2008,23.2,22.2,29.0,25.1,18.0,16.5,14.1,19.3,22.5,24.9,27.5,29.6,29.7,27.8,25.9,21.6,18.4,
121.514853,25.037658,TAIPEI,466920,2009,23.4,21.8,29.4,24.9,17.2,15.7,20.2,18.6,21.3,25.3,28.2,30.1,29.8,29.0,24.3,21.5,17.2,
121.514853,25.037658,TAIPEI,466920,2010,23.3,22.1,28.9,24.7,16.0,16.9,17.6,20.0,20.7,25.5,26.2,30.3,30.0,28.8,24.4,21.1,17.5,
121.514853,25.037658,TAIPEI,466920,2011,22.8,20.9,29.5,24.9,16.3,13.7,16.9,16.2,21.7,24.8,29.0,29.7,29.6,27.6,24.1,22.9,16.7,
121.514853,25.037658,TAIPEI,466920,2012,23.2,22.6,29.2,24.2,17.7,15.9,16.4,18.8,23.1,25.9,27.8,30.6,29.2,27.3,24.1,21.2,17.8,
121.514853,25.037658,TAIPEI,466920,2013,23.4,22.3,29.5,24.4,16.6,16.7,18.8,19.9,21.1,26.0,29.2,29.5,29.6,27.9,24.2,21.2,16.4,
121.514853,25.037658,TAIPEI,466920,2014,23.5,22.2,29.6,25.6,16.8,16.8,16.5,18.9,22.5,25.2,28.0,30.5,30.2,29.7,24.7,22.2,16.5,
121.514853,25.037658,TAIPEI,466920,2015,23.8,22.6,29.5,25.4,16.9,16.7,17.3,18.9,22.7,26.1,30.0,30.0,28.6,27.4,25.2,23.5,18.9,
121.514853,25.037658,TAIPEI,466920,2016,24.0,22.9,29.9,25.8,18.5,16.2,15.5,17.5,24.0,27.1,29.4,30.3,30.1,27.8,27.0,22.6,20.1,
121.514853,25.037658,TAIPEI,466920,2017,23.9,22.1,29.8,25.9,16.8,18.3,17.0,18.2,22.5,25.6,28.0,30.3,31.1,29.6,25.6,22.5,17.8,
121.514853,25.037658,TAIPEI,466920,2018,23.9,24.1,29.4,24.7,18.9,16.9,15.6,20.6,23.5,28.2,28.5,30.3,29.5,28.2,23.3,22.7,19.5,
121.514853,25.037658,TAIPEI,466920,2019,24.1,23.0,29.8,24.9,18.6,18.5,18.8,19.8,24.2,25.0,28.5,30.3,30.5,27.3,25.3,22.0,19.1,
121.514853,25.037658,TAIPEI,466920,2020,24.2,22.9,30.5,25.2,17.7,17.9,18.7,20.8,20.9,26.9,30.5,30.9,30.2,27.8,24.5,23.3,18.1,
121.514853,25.037658,TAIPEI,466920,2021,24.1,23.6,29.5,25.5,17.3,16.0,19.1,20.3,22.4,28.2,29.3,30.3,28.9,29.5,25.7,21.2,18.3,
121.514853,25.037658,TAIPEI,466920,2022,-99.9,22.3,29.8,-99.9,-99.9,17.2,16.4,21.1,22.5,23.4,28.1,30.8,30.6,-99.9,-99.9,-99.9,-99.9,
